ticker,company,year,scenario,data_type,revenue,op_expenses,gross_profit,op_margin_pct,revenue_B,opex_B,source
LNC,Lincoln National,2025,Base,Projection,18485.0,16425.0,2060.0,11.1,18.48,16.43,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2026,Base,Projection,19501.0,17246.0,2255.0,11.6,19.5,17.25,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2027,Base,Projection,20574.0,18109.0,2465.0,12.0,20.57,18.11,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2028,Base,Projection,21705.0,19014.0,2691.0,12.4,21.71,19.01,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2029,Base,Projection,22899.0,19965.0,2934.0,12.8,22.9,19.96,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2025,Upside,Projection,18923.0,16269.0,2654.0,14.0,18.92,16.27,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2026,Upside,Projection,20436.0,16919.0,3517.0,17.2,20.44,16.92,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2027,Upside,Projection,22071.0,17596.0,4475.0,20.3,22.07,17.6,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2028,Upside,Projection,23837.0,18300.0,5537.0,23.2,23.84,18.3,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2029,Upside,Projection,25744.0,19032.0,6712.0,26.1,25.74,19.03,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2025,Downside,Projection,17871.0,16660.0,1212.0,6.8,17.87,16.66,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2026,Downside,Projection,18229.0,17743.0,486.0,2.7,18.23,17.74,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2027,Downside,Projection,18593.0,18896.0,-303.0,-1.6,18.59,18.9,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2028,Downside,Projection,18965.0,20124.0,-1159.0,-6.1,18.97,20.12,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
LNC,Lincoln National,2029,Downside,Projection,19345.0,21432.0,-2088.0,-10.8,19.34,21.43,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2025,Base,Projection,13497.0,11068.0,2429.0,18.0,13.5,11.07,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2026,Base,Projection,14239.0,11621.0,2617.0,18.4,14.24,11.62,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2027,Base,Projection,15022.0,12203.0,2820.0,18.8,15.02,12.2,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2028,Base,Projection,15848.0,12813.0,3036.0,19.2,15.85,12.81,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2029,Base,Projection,16720.0,13453.0,3267.0,19.5,16.72,13.45,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2025,Upside,Projection,13816.0,10963.0,2854.0,20.7,13.82,10.96,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2026,Upside,Projection,14922.0,11401.0,3521.0,23.6,14.92,11.4,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2027,Upside,Projection,16115.0,11857.0,4258.0,26.4,16.12,11.86,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2028,Upside,Projection,17405.0,12331.0,5073.0,29.1,17.4,12.33,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2029,Upside,Projection,18797.0,12825.0,5972.0,31.8,18.8,12.82,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2025,Downside,Projection,13049.0,11226.0,1823.0,14.0,13.05,11.23,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2026,Downside,Projection,13310.0,11956.0,1354.0,10.2,13.31,11.96,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2027,Downside,Projection,13576.0,12733.0,843.0,6.2,13.58,12.73,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2028,Downside,Projection,13848.0,13561.0,287.0,2.1,13.85,13.56,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
UNM,Unum Group,2029,Downside,Projection,14125.0,14442.0,-318.0,-2.2,14.12,14.44,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
