ticker,company,sector,fiscal_year,revenue,op_expenses,op_income,net_income,gross_profit,op_margin_pct,net_margin_pct,expense_ratio_pct,revenue_B,opex_B,opincome_B,data_type,scenario,source
HCA,HCA Healthcare,Healthcare - Hospital,2020,283.285,,172.926,54.094,,,19.1,,0.28,,0.17,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HCA,HCA Healthcare,Healthcare - Hospital,2021,1592.287,,180.735,161.458,,,10.1,,1.59,,0.18,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HCA,HCA Healthcare,Healthcare - Hospital,2022,1850.204,,214.249,164.24,,,8.9,,1.85,,0.21,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HCA,HCA Healthcare,Healthcare - Hospital,2023,1951.751,,218.537,165.919,,,8.5,,1.95,,0.22,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HCA,HCA Healthcare,Healthcare - Hospital,2024,2137.803,,299.526,263.026,,,12.3,,2.14,,0.3,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HUM,Humana Inc,Healthcare - Insurance,2020,77155.0,,4986.0,3367.0,,,4.4,,77.16,,4.99,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HUM,Humana Inc,Healthcare - Insurance,2021,83064.0,,3148.0,2933.0,,,3.5,,83.06,,3.15,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HUM,Humana Inc,Healthcare - Insurance,2022,92870.0,,3800.0,2806.0,,,3.0,,92.87,,3.8,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HUM,Humana Inc,Healthcare - Insurance,2023,106374.0,,4013.0,2489.0,,,2.3,,106.37,,4.01,Actual,Actual,SEC EDGAR 10-K Filing (audited)
HUM,Humana Inc,Healthcare - Insurance,2024,117761.0,,2562.0,1207.0,,,1.0,,117.76,,2.56,Actual,Actual,SEC EDGAR 10-K Filing (audited)
