ticker,company,sector,fiscal_year,scenario,data_type,revenue,op_expenses,gross_profit,op_margin_pct,revenue_B,opex_B,source
HCA,HCA Healthcare,Healthcare - Hospital,2025,Base,Projection,2277.0,,,,2.28,,Modeled projection — Base scenario
HCA,HCA Healthcare,Healthcare - Hospital,2026,Base,Projection,2425.0,,,,2.42,,Modeled projection — Base scenario
HCA,HCA Healthcare,Healthcare - Hospital,2027,Base,Projection,2582.0,,,,2.58,,Modeled projection — Base scenario
HCA,HCA Healthcare,Healthcare - Hospital,2028,Base,Projection,2750.0,,,,2.75,,Modeled projection — Base scenario
HCA,HCA Healthcare,Healthcare - Hospital,2029,Base,Projection,2929.0,,,,2.93,,Modeled projection — Base scenario
HCA,HCA Healthcare,Healthcare - Hospital,2025,Upside,Projection,2330.0,,,,2.33,,Modeled projection — Upside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2026,Upside,Projection,2540.0,,,,2.54,,Modeled projection — Upside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2027,Upside,Projection,2769.0,,,,2.77,,Modeled projection — Upside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2028,Upside,Projection,3018.0,,,,3.02,,Modeled projection — Upside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2029,Upside,Projection,3289.0,,,,3.29,,Modeled projection — Upside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2025,Downside,Projection,2202.0,,,,2.2,,Modeled projection — Downside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2026,Downside,Projection,2268.0,,,,2.27,,Modeled projection — Downside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2027,Downside,Projection,2336.0,,,,2.34,,Modeled projection — Downside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2028,Downside,Projection,2406.0,,,,2.41,,Modeled projection — Downside scenario
HCA,HCA Healthcare,Healthcare - Hospital,2029,Downside,Projection,2478.0,,,,2.48,,Modeled projection — Downside scenario
HUM,Humana Inc,Healthcare - Insurance,2025,Base,Projection,125415.0,,,,125.42,,Modeled projection — Base scenario
HUM,Humana Inc,Healthcare - Insurance,2026,Base,Projection,133567.0,,,,133.57,,Modeled projection — Base scenario
HUM,Humana Inc,Healthcare - Insurance,2027,Base,Projection,142249.0,,,,142.25,,Modeled projection — Base scenario
HUM,Humana Inc,Healthcare - Insurance,2028,Base,Projection,151496.0,,,,151.5,,Modeled projection — Base scenario
HUM,Humana Inc,Healthcare - Insurance,2029,Base,Projection,161343.0,,,,161.34,,Modeled projection — Base scenario
HUM,Humana Inc,Healthcare - Insurance,2025,Upside,Projection,128359.0,,,,128.36,,Modeled projection — Upside scenario
HUM,Humana Inc,Healthcare - Insurance,2026,Upside,Projection,139912.0,,,,139.91,,Modeled projection — Upside scenario
HUM,Humana Inc,Healthcare - Insurance,2027,Upside,Projection,152504.0,,,,152.5,,Modeled projection — Upside scenario
HUM,Humana Inc,Healthcare - Insurance,2028,Upside,Projection,166229.0,,,,166.23,,Modeled projection — Upside scenario
HUM,Humana Inc,Healthcare - Insurance,2029,Upside,Projection,181190.0,,,,181.19,,Modeled projection — Upside scenario
HUM,Humana Inc,Healthcare - Insurance,2025,Downside,Projection,121294.0,,,,121.29,,Modeled projection — Downside scenario
HUM,Humana Inc,Healthcare - Insurance,2026,Downside,Projection,124933.0,,,,124.93,,Modeled projection — Downside scenario
HUM,Humana Inc,Healthcare - Insurance,2027,Downside,Projection,128681.0,,,,128.68,,Modeled projection — Downside scenario
HUM,Humana Inc,Healthcare - Insurance,2028,Downside,Projection,132541.0,,,,132.54,,Modeled projection — Downside scenario
HUM,Humana Inc,Healthcare - Insurance,2029,Downside,Projection,136517.0,,,,136.52,,Modeled projection — Downside scenario
